"Source:","C:\Users\myall\Downloads\kicad project\rp2040-board\rp2040-board.kicad_sch"
"Date:","9/5/2022 2:37:43 AM"
"Tool:","Eeschema (6.0.6)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","154"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C3, C10, ","4","10uF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C4, C5, C7, C8, C9, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C23, C25, C26, C27, C28, C29, C30, C33, C34, C35, C37, C39, C40, C41, C42, C43, C44, ","32","0.1uF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C6, ","1","22uF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C11, ","1","330uF","C_Polarized_Small_US","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","Polarized capacitor, small US symbol",""
"C22, C24, C36, C38, ","4","22nF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C31, C32, C45, C46, ","4","100uF","C_Polarized_Small_US","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","Polarized capacitor, small US symbol",""
"D1, ","1","SS34","D_Schottky","Diode_SMD:D_SMA_Handsoldering","Schottky diode",""
"D2, ","1","S5BBF","DIODE","Diode_SMD:D_SMB_Handsoldering","Diode, anode on pin 1, for simulation only!",""
"D3, ","1","SS54","D_Schottky","Diode_SMD:D_SMA_Handsoldering","Schottky diode",""
"D4, D5, ","2","BAV99","BAV99","BAV99:DIO_BAV99","",""
"F1, ","1","0.35A","Fuse","Fuse:Fuse_1812_4532Metric_Pad1.30x3.40mm_HandSolder","Fuse",""
"F2, ","1","20A","01000063Z","01000063Z","Fuse Clips FUSE HOLDER FOR MINIFUSE",""
"J1, ","1","24V IN","Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","USB4105-GF-A","USB4105-GF-A","ul_USB4105-GF-A:USB4105-GF-A","",""
"J3, ","1","PGA2040","PGA2040","PGA2040:PGA2040_PTH_NO_SLOT","",""
"J4, ","1","Exp. Header 1","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","PROBE","Conn_01x05_Female","Connector_JST:JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","X-ENDSTOP","Conn_01x02_Female","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","TH-HB","Conn_01x02_Female","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","Y-ENDSTOP","Conn_01x02_Female","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","Z-ENDSTOP","Conn_01x02_Female","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","E0-RUNOUT","Conn_01x03_Female","Connector_JST:JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J11, ","1","FAN1","Screw_Terminal_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J12, ","1","FAN2","Screw_Terminal_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J13, ","1","FAN3","Screw_Terminal_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J14, ","1","HB","Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J15, ","1","E0","Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J16, ","1","TH-E0","Conn_01x02_Female","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J17, ","1","X-STEPPER","Conn_01x04_Female","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J18, ","1","Y-STEPPER","Conn_01x04_Female","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J19, ","1","ZA-STEPPER","Conn_01x04_Female","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J20, ","1","E0-STEPPER","Conn_01x04_Female","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J21, ","1","ZB-STEPPER","Conn_01x04_Female","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J22, ","1","Exp. Header 2","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J23, ","1","Exp. Header 3","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, ","1","RUN","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"JP2, ","1","X-DIAG","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"JP3, ","1","Y-DIAG","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"JP4, ","1","E0-DIAG","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"JP5, ","1","Z-DIAG","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"L1, ","1","15uH","L_Small","Inductor_SMD:L_1210_3225Metric_Pad1.42x2.65mm_HandSolder","Inductor, small symbol",""
"Q1, Q2, Q3, ","3","AO3400C","AO3400A","Package_TO_SOT_SMD:SOT-23_Handsoldering","30V Vds, 5.7A Id, N-Channel MOSFET, SOT-23",""
"R1, ","1","5.1K","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R2, R3, R4, R6, R7, R8, R9, R11, R20, R23, R24, ","11","10K","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R5, ","1","3.24K","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R10, R14, R21, R22, R34, R35, ","6","100R","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R12, R13, R25, R32, ","4","2.37K","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R15, R33, ","2","4.7K","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R16, R18, R26, R28, R30, ","5","10R","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R17, R19, R27, R29, R31, R37, R38, R39, R40, R41, R42, R47, R48, R49, R50, R51, R52, ","17","20K","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R36, ","1","1K","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R43, R44, R45, R46, R53, R54, R55, R56, ","8","0.11R","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"RN1, RN2, RN3, RN4, ","4","100R","R_Pack03","Resistor_SMD:R_Array_Convex_4x0603","3 resistor network, parallel topology",""
"U1, ","1","AMS1117-3.3","AMS1117-3.3","SOT229P700X180-4N","",""
"U2, ","1","TPS5450DDAR","TPS5450DDA","TPS5450:VREG_LM5017MR_NOPB","",""
"U3, ","1","74HCT365D,653","74HCT365D,653","74HCT365D_653:SOIC127P600X175-16N","",""
"U4, U5, ","2","FDS8896","FDS8896","FDS8896:SOIC127P600X175-8N","",""
"U6, U7, U8, U9, ","4","TMC2226-SA-T","TMC2226-SA-T","TMC2226:SOP65P640X120-29N","",""
